S1,S2
397584.4534477565,252.70013319842033
397635.2993847445,252.6517543086376
397787.9034060555,252.4432092330468
397732.1232466179,252.57584152976585
397667.11190582596,252.9075577816206
397704.61038773373,253.2929567970886
397771.42722488,253.31628578005143
397737.46481145907,253.2354396848101
397764.8054777566,253.18041980762771
397756.00354442676,253.20410378632297
397766.1792462396,253.22720200438818
397756.3837822596,253.30733074734314
397726.37233786075,253.20298661228696
397712.5951056329,254.93488012252638
397720.11981491616,255.15925262572864
397552.63992846344,254.93878610802477
397560.3869784179,254.59282767510172
397663.10234470887,254.48569044354255
397609.0317263409,254.49194603261
397620.99789837026,254.4445556115833
397482.1002066137,254.52782931864073
397494.21550477814,254.55094002377885
397444.01828258525,254.51164765788886
397413.10478843225,255.05915987834973
397594.1013705377,254.5332634954017
397535.96930196055,254.62478857111304
397554.3282015676,254.6847609362805
397564.4463805834,254.67543961863987
397502.02065434365,254.66546419725296
397469.61131451407,254.6648048450656
397556.02314981737,254.3647246297884
397531.1069359874,254.347682068622
397464.08522910456,254.45469698241686
397472.2438652868,254.3736463812872
397509.078032484,254.4482154850702
397446.50001861184,254.4473653537406
397475.59464464936,254.53051006218925
397420.5546142052,254.08991762662885
397344.05150838906,253.86134797995808
397397.41756048356,252.2936511190919
397483.1995582343,252.26116370037667
397368.0131018203,252.2990322254493
397272.98514814477,252.36959764544463
397337.8548847063,252.43447696511606
397377.6428195883,252.32795777055125
397388.82734554633,252.50651471540746
397404.5505214228,252.56733497910108
397412.9795024726,252.5802010933712
397364.3232404593,252.50577582413558
397341.10866138886,252.49166331287736
397189.568194996,253.36354573661097
397241.8148092863,253.55377196048994
397265.5611043351,252.64426125794634
397266.69655506645,252.5868701928065
397198.31037672225,253.31082350004172
397181.66045561427,253.28635413326717
397351.18743602175,252.4982742707795
397366.44744819624,252.5731612184604
397337.4783004724,252.57117494038357
397402.9223369804,252.52755001855982
397309.21270763647,252.49622849806735
397227.03214735846,253.24086232880535
397222.05111219187,253.18677149739503
397261.53840753087,253.1258188420593
397387.7499288959,252.45668378529305
397356.142280586,252.40722113494382
397302.21685247,252.47940717001774
397395.20313195774,252.44234151072402
397345.1782565992,252.477095315285
397356.26793780015,252.46689141490032
397380.4668195383,252.44771814151946
397328.85319326184,252.51851840400795
397442.51750821254,252.49732312892374
397438.40127539885,252.47524966715133
397467.4224474602,252.62033596387346
397465.6667582072,252.51449264607072
397486.2369403618,252.5844729809913
397446.0057211873,251.94483347559827
397225.6575670319,251.69578589689493
397113.33522635174,252.61696625368475
397222.0438225629,252.70797813358854
397114.6344405565,252.90322299199113
397128.91707357066,252.62139279883056
397259.1447637636,253.15299534123187
397161.59537161427,253.09797235706705
397201.8491713615,253.1754217787961
397080.73806769575,253.41895390396016
397094.3182020739,252.67418403585071
396951.9343439943,252.3496284418425
397107.82054953655,251.60354076172501
397096.2847810937,252.1835133087611
397135.28848442395,252.3573679164217
397205.8447110167,251.97764777097885
397270.76661254046,252.16464874978178
397134.03662472026,252.20723649228015
397187.4959754389,252.10804268158256
397185.20984049793,252.06656418239172
397025.58964512084,253.3721057636128
397057.69663072575,253.27985387760626
397195.28247454297,252.8387232339848
397162.9386250295,252.85078812323522
397076.6594199315,252.83331237123755
397148.26226927876,252.78840579227614
397120.85540983756,252.96972600681715
397089.83694170916,253.77915845817577
397095.30209200346,254.51503608772597
397059.1257918415,253.80046872158974
397110.3265266555,253.79813579346012
397122.0659238391,253.8127539295014
397157.3571089366,253.5329401314235
397149.22655177384,253.6564308609615
397157.6872164474,253.64620944323838
397144.29213497706,253.62887526852666
397162.82769793796,253.59578358410954
397176.2462577398,253.5598124285519
397117.2393433824,253.61307525769382
397109.14686712145,254.54854187616678
397131.6435934647,253.6752254873669
397103.06416056945,253.81793581265092
397089.4250121334,254.5754211163791
397115.48127238516,254.61085971999617
397125.4004596866,254.50913989465212
397139.23506220576,254.6254277874239
397081.6929238847,254.61715420390007
397102.98268949694,254.56163854008093
397029.1549904674,254.484649169376
397091.12039534166,254.56380469370185
397103.1423611834,254.4538214357614
397025.224801949,254.56499501273703
397082.7512936563,254.70788059011718
397098.3264727104,254.3926796419491
397101.727688739,254.73505540709832
397076.32434779935,254.5304670135841
397084.9939192584,254.58117216090415
397290.01524792885,253.74779463415007
397369.1092157928,253.5432561690886
397340.0713270479,253.56213491205298
397267.8089336319,253.73771562794516
397350.33952097036,253.71755251537883
397322.5546385658,253.6927338596155
397479.86436089943,254.10059609234747
397448.7344200957,253.54103988471383
397440.3057277987,253.68292738386165
397354.0111531856,253.66051106174135
397393.33964011585,253.83834020169624
397403.0901588071,253.83194770066567
397415.6041428663,253.7580237528293
397459.867398921,253.80458855817847
397561.1812590347,253.65903935122165
397507.37607795344,254.14290805153163
397448.34682409884,254.6899514142154
397504.19633794343,254.67655823433807
397359.18031244195,254.6706095882879
397416.8225924361,254.67760990628136
397559.48017362074,254.5237458099106
397491.5515550301,254.5838770273233
397463.1211241543,254.59588061071804
397435.014856532,248.0293785726922
397432.8879934516,248.04896580306198
397430.5538268637,248.0369492847633
397435.2158839697,248.04624038724015
397371.0516627275,248.0139182473077
397385.63780001417,248.01855267034517
397381.57830571395,252.83909780788778
397370.0965382477,252.8313902584723
397379.89816028066,252.84502167419978
397335.72146701394,253.24390818813126
397388.12004836934,252.92909787866515
397373.24516199564,252.95319628726713
397370.6081846548,252.91858070986467
397369.83719966054,252.86417549295072
397372.6224903262,251.78639834982317
397360.7842279402,252.2496347327271
397454.55643212405,252.38298926485936
397451.5662098935,252.32313084795157
397416.9956867157,252.27173472693852
397416.52463123103,252.30415930049242
397425.1839631572,252.30646850134644
397424.7599979801,252.2034554333753
397441.07231237827,252.31322795644797
397391.5673782857,252.32088380704118
397360.4159935703,252.2767709291061
397419.0583233111,252.28987636566615
397358.179531578,252.33555390923115
397497.7061084765,252.46082684277667
397488.7111041834,252.51491385449884
397410.27334279515,247.079393609011
397437.1681514949,247.09399045635035
397417.29667689634,247.06928373368225
397432.7705071256,247.02297882323126
397383.3921567253,246.9949926422395
397399.0824095448,247.03168919023415
397419.35422264755,247.01563682428863
397423.6842757952,247.0316448574048
397484.02733377833,246.9223486834581
397489.1255771528,246.60664044209688
397472.0064908307,246.47935776015188
397448.49870514416,246.49674532322092
397361.7031597792,246.5071990220178
397391.078705902,246.53950790503438
397514.7150195728,246.4825729437365
397435.02418937645,246.49909541272058
397405.0813857445,246.49134177087325
397412.45760221995,246.5311630365578
397396.3499251262,246.49852103876958
397393.26575672644,246.44342394898325
397351.22704531904,247.28423541200016
397317.233736441,246.501287764172
397332.8950902962,246.6028741428388
397350.27158895653,246.55453489761348
397330.10588708724,246.59625026821053
397389.2621869338,246.6182999384721
397368.55917590606,246.54402716306944
397385.8345339706,246.56532589940315
397409.7193204087,246.61866937092756
397493.94160343707,246.56683877516443
397475.5215976755,246.62451814231778
397593.74953467946,247.52568024057734
397594.0682767169,247.04098527274144
397567.87379486044,247.05691463434235
397518.61716876324,247.17989041213244
397498.0316681194,246.9508556524108
397533.8762403229,246.71026174889914
397554.4860597279,246.7784693014769
397621.2643227516,246.70491196257993
397671.5354537806,247.5376171139264
397595.555057116,246.951750661417
397586.4730518345,246.9591755214327
397598.9051820674,246.90074483924806
397639.73882152187,246.9224924291882
397639.3275910862,246.78820762467308
397647.98901836347,247.5189770846586
397512.3414107145,248.50218146962808
397584.7009309984,247.52199845345174
397593.6650936139,246.85220870120858
397581.0691884067,246.93793728608492
397532.44539673696,246.8676106237264
397487.5302913729,246.88085105400188
397558.2948061325,246.8828915376703
397565.5877530671,246.86961281698026
397597.9804427351,246.8505080045437
397567.834830555,247.00656789557203
397617.91483992763,246.9508058424338
397610.99766232906,246.9279257850512
397620.8958875386,246.817481841382
397559.4423277169,246.92651803589695
397563.0071737856,246.95902540551992
397562.34223572456,246.92970894758076
397572.18423389405,246.84218710611708
397556.6227507446,246.92590202508154
397421.2793498935,246.9439904749893
397373.6928495412,246.88444168684023
397466.9536724715,246.9722878853966
397413.56023170386,247.02360994054507
397411.26857732626,246.92811229964198
397412.59265082265,246.90637239090648
397391.4157954865,247.0795285997518
397408.3500462382,246.9272479424739
397390.45840397634,246.9085723578615
397501.30691595684,246.89337119948038
397453.8586109223,246.90229535701087
397402.48132924933,246.89813313068447
397423.2495714551,247.14643848225197
397420.9220289885,246.8987126391211
397414.3986521286,246.9091532557709
397424.5667646284,246.9663648596609
397426.48643102206,246.90921167624117
397465.2738316001,246.88477403278827
397490.44651316036,246.8912219393482
397561.0832362026,246.9389929829141
397516.75942851795,246.87148044214493
397555.1222611327,246.82429924409755
397473.5628305237,246.85925956732368
397502.2313732216,246.768547506409
397539.2147622295,246.8936358265852
397561.80036207725,246.9025151580008
397499.54037351365,246.93316828355393
397539.9654187492,246.80858323949656
397496.10106078035,246.9682224680795
397379.52788562735,246.99816499540256
397427.76250549406,246.9836139674135
397463.60545567935,247.05019138145548
397489.66061057436,247.05522218725736
397462.23831723747,247.02370517571416
397477.23912111926,247.09272922965522
397510.2156508164,247.04489068758272
397429.7272487574,247.08381037894614
397468.4152460251,247.01228071070526
397430.1723443889,247.06361801732626
397448.6916977926,247.00943071732658
397472.25896184193,247.01136511480928
397409.45303559414,246.96620232302246
397430.35815320426,246.97961337301055
397409.8963301044,247.11954889447256
397402.38035150425,246.93733502124593
397389.0601170461,246.87081569412976
397421.7544269799,246.90985821964478
397281.58358237986,246.67708829964297
397341.3906924541,247.0912090163956
397269.0356523993,247.24306696519233
397308.65068033745,247.21099249220455
397284.7499571265,247.29336937581945
397203.9707050038,266.83966388297864
397326.3316784943,266.92454762380163
397302.4156918978,266.81903302925997
397306.54754501756,266.9469923073842
397241.78459236026,267.06035452905166
397292.6923825746,267.58943441877585
397304.96724083676,267.6121702051422
397376.5458611953,267.896905608754
397264.22338055924,268.1091831173551
397296.328686157,268.89604571656133
397333.4723748403,269.16927510035225
397305.47297393077,269.2258769350645
397285.49557945254,268.7359902826209
397295.34184025944,269.2294195981445
397294.57636491116,269.191675273012
397270.8906254573,269.15674559402163
397289.26251562947,269.18314936217706
397298.49861704424,269.0888522351667
397341.3364646132,269.00663412508266
397555.2955900814,249.6856974139186
397511.58421711496,250.21278563655858
397524.0602952979,249.8600091410577
397490.7836011109,250.0124331126086
397498.6785894956,250.0627048374482
397504.00324468757,250.1249645663292
397437.6601687237,250.0653687950618
397548.223150358,250.27582298602957
397499.00587205595,250.0141234821791
397463.7673938138,250.0730320327724
397454.2914437635,250.1355592820058
397459.93137690215,250.1144121658586
397407.16838970187,249.92579074643126
397398.3732425084,249.92496067859793
397385.68686822546,249.54822180457313
397345.2882628484,249.53016598025417
397339.26183585235,249.63157020732774
